gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC008735.1,9.450413195481103,0.4981233932525152,0.30548948797705006,1.6305745790177133,0.10298011675488171,0.5389506248985919
AC008736.1,9.647805538181156,2.0983544396640683,0.5616598996046208,3.7359876344050913,1.8697985674402326e-4,0.09816548357585544
AC008736.2,15.641892814733854,-0.1062738577914682,0.2477294968908738,-0.4289915376459284,0.6679293830918269,0.9058376383956709
AC008738.5,4.045724955776868,-0.4095829297718434,0.527037782760297,-0.777141493778116,0.43707529551974106,0.8090941239317042
AC008750.1,18.369975710748744,-0.05585218018779786,0.2854329609924169,-0.19567529970472364,0.8448643186386922,0.9604441719926441
AC008750.2,41.272677716283305,0.1045067270470388,0.37904799141906453,0.27570843115614657,0.7827720194146464,0.9434457827939453
AC008750.5,5.887111167036271,-0.5759556183192335,0.395218934688697,-1.4573077546825983,0.14503144720122724,0.5966334332017966
AC008750.8,5.099384032521213,-0.7707333454295978,0.41056200640327467,-1.877264173033451,0.06048189598350489,0.46837836420283996
AC008752.3,13.821222006788297,0.2408009515322698,0.24561586759893628,0.9803965594172087,0.3268904074369484,0.7402824202100229
AC008753.3,7.889842308680363,-1.1348878556181194,0.3510781997541275,-3.232578543506608,0.001226784062325179,0.16093589439836237
AC008755.1,1037.470959665032,0.03560273869285786,0.06456866689571532,0.5513934297320983,0.5813640036958487,0.87231691141688394
AC008760.1,18.304250651482107,-0.06354457257119576,0.22791176591669102,-0.2788121636266173,0.7803889792549732,0.9429608572154704
AC008763.1,32.331383343298064,-0.11869989192662911,0.1811364332560665,-0.6553065542525455,0.5122704017539392,0.8444856013275867
AC008764.8,83.01590504750641,-0.05110406379347078,0.11113300045959928,-0.4598459825805647,0.6456267751294706,0.8993822816250391
AC008764.9,8.623107049144082,0.04482510055219053,0.26416311990789515,0.1696872014830062,0.8652561398358157,0.9657596504234143
AC008770.3,8.937041913517486,-0.2890609301397107,0.27212657104784777,-1.0622297154837017,0.28813141284868876,0.7169964597623123
AC008870.2,10.784336623134168,-0.1078163108535814,0.290127006789875,-0.37161763065948406,0.7101775603827896,0.9211794335570315
AC008875.1,9.67179115412293,-0.1713083963721961,0.27109194769764505,-0.6319198996026995,0.527439219415583,0.8518862698717524
AC008894.2,5.421804089525557,-0.22402269044966566,0.5025858668387717,-0.4457401316490493,0.6557849719815442,0.9027556823780137
AC008894.3,15.8960202897228,-0.14585053103508633,0.2137343450957735,-0.6823916435598186,0.4949913383150782,0.8361082466677959
AC008895.1,10.22575871139266,0.08007599637461102,0.29115477369175546,0.275028966069391,0.7832939844068941,0.9434457827939453
AC008897.3,9.64961500492489,-0.14377734953112795,0.31281825523015444,-0.4596194343752237,0.6457894070211122,0.8993822816250391
AC008906.1,19.613276809782594,0.1281366596313651,0.26767817511048136,0.4786967020321251,0.6321544123474205,0.8957080280560699
AC008906.2,4.006340604938494,-0.4510892197486539,0.4797751649876574,-0.940209607890518,0.3471100544554299,0.7536037140177043
AC008915.2,8.452778722404418,-0.14069050491102852,0.29735741518568604,-0.4731360232707625,0.6361161377530353,0.8974906860288773
AC008937.3,8.521011785566785,-0.18340793368104674,0.42473768996998523,-0.431814595248205,0.6658761708157301,0.9052703352039644
AC008957.1,16.623964165628614,0.12429287488600879,0.37461563033866424,0.33178774407689327,0.7400495393785618,0.931666511919847
AC008966.1,20.011200645499237,0.12260882200795664,0.2375444175674442,0.516151140336292,0.6057488522883174,0.8838270581421711
AC008969.1,123.95688741344732,0.01549206924409496,0.13832463233385606,0.11199790653846656,0.9108250664687083,0.9770735420040337
AC008982.2,10.454997376257964,-0.23520576826741915,0.23867512308154712,-0.9854641121817183,0.324396151157832,0.738913934019962
AC009005.1,23.77690461016111,-0.19940123929123493,0.2981719900249028,-0.6687457104021786,0.5036577034014473,0.8392134153587625
AC009022.1,48.197774567976374,-0.04920938874775308,0.2293268484139194,-0.21458189081695953,0.8300933140888064,0.9565191143257271
AC009032.1,4.024661626153553,0.5798856905427621,0.5314650726300917,1.0911078082197359,0.2752254474531451,0.7104447265607133
AC009041.1,37.795966012570936,-0.1113406337556911,0.2948257038791367,-0.377649005126551,0.7056913550550218,0.919116356805676
AC009041.2,235.11888491764458,0.030186476097376784,0.3638333982881892,0.08296785352692207,0.9338771006272109,0.982882477691086
AC009041.4,3.9136271868969392,0.5028759707029032,0.4527175617825737,1.1107940428085692,0.26665701125975677,0.7049144132906355
AC009053.1,44.93033495500075,0.289384592338294,0.1478468312529758,1.9573269841890466,0.050309036910708364,0.45083668436662744
AC009054.2,4.149980626816874,0.5774778723897406,0.5183575111567768,1.1140532546755804,0.2652563408685207,0.7040313235743064
AC009061.2,129.85704448530043,-0.09175336040412445,0.11028624486534322,-0.831956519293526,0.40543348763905424,0.7900459601813883
AC009065.4,31.737427836532888,-0.16062405469926364,0.14945406382796245,-1.07473862259215,0.2824917667201323,0.7141234728112232
AC009065.5,5.966801685139593,0.5567728668904913,0.4803024652005168,1.159213011030559,0.24636936924369868,0.6907809623276605
AC009065.8,5.114641203705828,-0.4745062422563742,0.4193661741626888,-1.1314843005728317,0.2578513075598057,0.6992777775703651
AC009088.1,14.350833172288164,-0.056052462697416226,0.2930617009291183,-0.19126505619706827,0.8483179367777924,0.9615274948036955
AC009090.1,4.432464137738534,0.5582750997355854,0.42739310530506375,1.3062332845474918,0.19147323702077867,0.6454323250789006
AC009090.5,23.866491000696676,0.29883070128961325,0.15700842969235715,1.9032780715987234,0.05700427061778574,0.46288199570884253
AC009093.2,21.441323903985936,0.5129821779776976,0.2554780779374394,2.00793031683648,0.044650697038963134,0.44029167291761534
AC009093.6,19.28590521446495,-0.6714388423286112,0.3223790867876327,-2.08276178526097,0.03727294250142694,0.4248035362349238
AC009093.7,7.972304808259047,0.5454224373122297,0.35596040912291127,1.532255900750744,0.12545929880784104,0.5707593732886977
AC009093.8,23.272298859985295,-0.2577563892121061,0.25219699335728657,-1.022043862540992,0.30676014089015524,0.7252783954137251
AC009108.3,10.693959888863652,0.5229035756492181,0.45991884813878353,1.1369474805508046,0.25556024159942636,0.6974837230275606
AC009113.1,58.64091128788412,0.3220340729361512,0.14112083418060742,2.2819739892127466,0.02249087595782561,0.36710913660192773
AC009118.3,22.2553152953067,0.07040426488391288,0.18771594685490958,0.3750574528350014,0.7076177388561538,0.9203811806068216
AC009119.1,20.87925622986435,0.21087916490456238,0.24801352846076877,0.8502728307335848,0.3951734181935039,0.7839834061853496
AC009119.2,7.548402584636334,0.22199041594548014,0.36084000377107794,0.6152045605406712,0.5384196363709197,0.8557698784051535
AC009120.1,16.62892540517302,0.36151648534752234,0.2938630303957305,1.2302210484275153,0.2186143399145055,0.6671824849019287
AC009120.2,271.73495500573944,0.11952678662416316,0.08674740629302102,1.3778715898480909,0.16824293788983613,0.6223864419981856
AC009121.1,4.205245758125879,-0.8462130190464222,0.6659713622836612,-1.270644755871634,0.20385505717813052,0.6569739485780984
AC009126.1,42.30158789248361,6.579443416935528e-4,0.14858524844243257,0.00442805963977282,0.9964669311250144,0.9986322466066561
AC009133.1,68.17174140543545,-0.23531564932279922,0.15251230103627655,-1.5429289816224534,0.1228480080824906,0.5673253153912808
AC009133.3,100.69739773480005,-0.0445397466517319,0.1486281021030987,-0.2996724443190162,0.7644270193852942,0.9373281941321852
AC009133.4,9.310469524158892,-0.17100645297498818,0.2767021211650681,-0.6180164151071809,0.5365645181034864,0.8550563845013424
AC009148.1,13.635133058706858,-0.19079966585605979,0.21659225928826342,-0.8809163655388248,0.37836308890742626,0.7730514887575588
AC009159.3,10.944838745691564,-0.445840018890352,0.27981721870126075,-1.593325889520548,0.11108710167165552,0.5523168362170183
AC009163.6,7.010471301853297,0.4198906343327348,0.33068994375602623,1.269741164679983,0.20417684443252268,0.6569739485780984
AC009226.1,11.683975324288864,0.012070833498006495,0.3251180213405104,0.03712754355552681,0.9703833105825277,0.9933368717797867
AC009237.14,9.601063554642826,-0.20140412798849136,0.34935918805319616,-0.5764958669351613,0.5642800626861473,0.8649962591291945
AC009242.1,5.808235921710331,0.1470829880131838,0.35868776048582696,0.41005856406688174,0.6817629876088132,0.9113845494076148
AC009283.1,187.03437967830118,-0.10871923463239852,0.08323610336145952,-1.306154784304071,0.1914999256858321,0.6454323250789006
AC009303.4,28.361553317103503,0.1718181389561364,0.24800229013492062,0.692808678753177,0.4884296250437778,0.832964561417917
AC009309.1,4.472544015887626,-0.18494967875744406,0.44242886095517764,-0.41803258123384784,0.6759232960166486,0.9081020765024159
AC009318.1,67.74802295421833,-0.24242284404687578,0.1998555484763425,-1.2129903117279335,0.22513352463444855,0.6732716516845801
AC009318.2,13.462684576858226,0.13676887167621565,0.2353555861359938,0.581115893281528,0.5611623477529779,0.8635982946780693
AC009318.3,4.09874438759448,0.6261956838881798,0.40186794154576694,1.5582125846603894,0.11918286272789012,0.5623099853449125
AC009318.4,18.799087476036977,-0.5964858893517901,0.23451440566163997,-2.5434935976274597,0.010975006826036074,0.3102197798149447
AC009403.1,46.25742793811909,-0.10109222757350872,0.1399540392636328,-0.722324472415407,0.47009501028062567,0.8248478500904436
AC009404.1,48.18597852042732,0.23967664824849758,0.17800494906125153,1.3464605872616766,0.17815402281521617,0.6340854359107673
AC009487.2,5.854141717202406,-0.9804531493847023,0.4262008154433864,-2.3004487881251814,0.02142280748572345,0.36410548999247816
AC009495.3,49.39669603023006,-0.11399574994821436,0.17830906396199214,-0.6393155087871101,0.5226177013645528,0.8496015688604948
AC009506.1,330.4541301774104,-0.43578085123855675,0.22415332439854752,-1.9441195101962117,0.05188104104526579,0.453510975770808
AC009533.1,22.99977590856206,-0.5318932981413371,0.3221184695717409,-1.6512350218492393,0.09869059449537271,0.5357887366720591
AC009570.1,4.3813170454534704,-0.2471418108975289,0.4189825192117363,-0.589861866701493,0.5552832614903562,0.8610512705537351
AC009686.2,5.3117865143453615,0.04806276168386999,0.3750022629431873,0.1281665910670824,0.8980171384435285,0.9730716790158399
AC009690.1,8.849486760625304,0.28414847805867177,0.35795010778473707,0.7938214624859175,0.4272993761773802,0.8026833840240952
AC009716.2,15.27623059798215,0.26890222906635297,0.48498474583066,0.5544550243653321,0.5792674777193327,0.8711639801638402
AC009754.1,5.046534208657608,-0.09362892241422616,0.47852878659861176,-0.19565995826445812,0.8448763272429928,0.9604441719926441
AC009779.2,58.10052996766839,0.12795140806855873,0.17833261943795656,0.7174874034364427,0.4730734061372045,0.826930973502254
AC009779.3,65.09755749270512,-0.21380044596247913,0.1490451078619867,-1.4344680548686966,0.1514387389400562,0.6040829314184487
AC009812.1,21.841708307283906,0.34235271600608563,0.20479455433519722,1.6716885715903376,0.09458574888922282,0.5311429930137181
AC009812.4,11.599155131023602,0.12872155048803582,0.2738614835958902,0.4700242940258706,0.6383376607816197,0.8980449448743395
AC009831.1,13.45446486030876,0.2499426363825026,0.26090113042492036,0.9579975218023393,0.3380640082038949,0.7472682957177956
AC009948.2,106.51280563412627,0.29162931401596165,0.157010073633525,1.8573923778715593,0.06325535010492642,0.47472835027777965
AC009948.3,22.567719509507288,-0.02367400782529606,0.2546502236645755,-0.09296676627498035,0.9259299635167364,0.9804318226857862
AC009948.4,13.100804001689486,0.31801029948536025,0.3529242030242573,0.9010725157421483,0.36754976494339786,0.7653006515325067
AC009961.1,10.011712785492355,0.10614075442215344,0.3087460341344968,0.3437801386492178,0.7310116379337935,0.9292431889037814
AC009962.1,11.421148897296646,-0.3293823305327378,0.25506185678294124,-1.2913821560275225,0.1965711950318692,0.6496129621224862
AC009974.1,27.731317540782612,-0.11435908576670456,0.3426347159843139,-0.33376386113758544,0.7385577557442097,0.931215851789118
AC010132.4,7.068095084556217,0.003651132776018497,0.3307045273555238,0.011040468073463499,0.9911911599349372,0.997923204931663
AC010168.2,108.03986367814738,0.1310502527757818,0.15052997792229345,0.870592386876138,0.38397675480449645,0.7764596248077317
AC010175.1,28.237606355821267,0.3311441387608838,0.3440551318279387,0.9624740575777498,0.33581152854667956,0.7460120782384293
AC010186.2,94.97714230893646,0.17332046705513351,0.13917659961595105,1.2453276451170692,0.21301133774826464,0.6608494562606921
AC010186.3,291.63514069089456,0.11521716625095718,0.11870091955958244,0.9706509998275408,0.33172210026502286,0.7436738891319845
AC010201.1,9.449814248380118,-0.36390008110081423,0.3337994121257682,-1.0901759196738932,0.2756356586076218,0.7104922454416822
AC010201.2,24.909521037155788,-0.22162396029416992,0.19380148468509809,-1.1435617258261963,0.2528054422386887,0.6955934112142897
AC010203.1,4.954761815029624,0.34461457323806693,0.49553437237790826,0.6954403013142634,0.4867794115110216,0.8324782167748511
AC010210.1,20.167201497897647,-0.486801465078219,0.23551629528640033,-2.0669544945339875,0.03873844205700637,0.4254272115733136
AC010226.1,10.802898698521155,-0.38195574157663104,0.3205953911042397,-1.1913949862505677,0.23349856027162771,0.6805891215290532
AC010240.2,20.61109683820681,0.2858709284985882,0.18046422826567446,1.5840863934415683,0.11317406031885725,0.5556261225538556
AC010245.2,22.788087629509477,-0.12031762470391545,0.1679769196802359,-0.7162747413927723,0.47382172011007023,0.8269816362618847
AC010247.1,40.1300005649139,0.036852245951414536,0.15761523016727677,0.2338114528164779,0.8151313579323449,0.9526098583222855
AC010247.2,116.67190026216655,-0.28509588292611276,0.1279374375004228,-2.2284007597476743,0.02585380248264293,0.38379785579849646
AC010326.4,170.04239880376537,-0.2214145295271696,0.1945768887688987,-1.1379282037454423,0.25515046321409723,0.6973147576577157
AC010327.2,4.105634964593362,-0.3099715096077917,0.3904297995685344,-0.7939237987221838,0.4272397940533727,0.8026833840240952
AC010327.5,57.72922492117715,0.004144271558110095,0.16516189590173694,0.0250921771967048,0.9799814399120067,0.9956669898939614
AC010327.6,5.342857741950213,0.12701575786347216,0.3578413106104795,0.35494995713821437,0.7226270816327487,0.9262347386726153
AC010331.1,14.913399323799487,-0.08615649504570404,0.22646484254323052,-0.38044092883537706,0.7036181376856558,0.9183910786106682
AC010335.3,6.044476726916698,0.20526456070992596,0.36001665296904356,0.5701529610286552,0.568573957008017,0.8665812429480046
AC010359.1,16.189570938107057,-0.1048294971917001,0.26412774790975585,-0.39688937652819817,0.6914490385068326,0.9135070848158153
AC010422.4,4.094130551260234,0.1735827954284897,0.49782533344432944,0.34868212557105843,0.7273279648134472,0.9282918893662547
AC010422.8,131.95741607159064,0.002853404638232818,0.13014732553170277,0.02192442008758569,0.9825082450421516,0.9964276701362267
AC010463.3,6.752297932326422,0.029944135523709125,0.33964803872185173,0.08816225065333383,0.9297477200629644,0.9814001513474868
AC010487.1,5.064576153037779,-0.08350844528355425,0.5113410000135729,-0.1633126334116326,0.8702722874178221,0.9667266016539943
AC010491.1,13.857170630611765,0.16835118942010718,0.2684012443209378,0.6272369930550811,0.5305038975789917,0.8523291323708558
AC010503.4,10.44375813120107,-0.05579192222807913,0.3620259187734308,-0.15411029800602696,0.8775227686490491,0.9680408765899252
AC010536.1,15.86651660675322,-0.2693847928314793,0.2555106584836041,-1.0542996305133217,0.2917457578612021,0.7187115553932243
AC010536.2,5.586894820764939,0.62446197009288,0.5172786387011867,1.2072061812968256,0.22735275054573587,0.6747459328275918
AC010538.1,5.277264785972591,-0.06716566172840417,0.3747718515886512,-0.17921746642307881,0.8577669495352245,0.9645112810329413
AC010615.1,9.55193346964106,0.4934397401212941,0.3467846474351361,1.422899611533665,0.15476525887916284,0.6087806123105506
AC010615.2,15.383152259779354,1.0516169260478292,0.5359564545627706,1.9621312834187818,0.04974720163169235,0.45083668436662744
AC010616.1,60.683378255522406,0.09958648214614206,0.22735162610497225,0.43802845773428173,0.6613656543764828,0.9044502509680928
AC010618.1,1916.9955807884367,-0.20928581135100865,0.1429383765148847,-1.4641681013441128,0.14314802357645348,0.5941297158516501
AC010618.4,28.3288585577525,0.23853653830301577,0.2348863559721353,1.0155402058828547,0.3098483912107308,0.7281739889999884
AC010619.2,10.284108956979058,0.1796173241825261,0.3148135655056495,0.5705514115760135,0.5683037627354619,0.8664479715947857
AC010627.1,7.912793441341876,0.6651968938813199,0.34234113516384695,1.9430819891479059,0.05200625280405475,0.45370972273882243
AC010654.1,9.656019863171014,0.18999581873575302,0.33717381272214275,0.5634951813186163,0.5730977404214863,0.8691925137333667
AC010680.2,107.35335180674599,-0.2567747125193209,0.16519545551867598,-1.5543691060574696,0.12009639805438505,0.563304024860752
AC010680.3,23.998857141267074,0.07949828324450482,0.192375026519337,0.41324637965164296,0.6794261108264581,0.9101964068243371
AC010680.4,21.65033337736065,0.040061683118765325,0.25091999573736884,0.15965918938041432,0.8731495505725206,0.9669792011506033
AC010719.1,5.0957900463991574,-0.7168817860019563,0.46156235977458837,-1.5531634476261396,0.1203840913664911,0.5635744800688759
AC010754.1,5.737113615841444,0.07190534961636129,0.4763470529663913,0.15095159961330668,0.8800138961953939,0.9689531655899178
AC010761.1,188.61452138435138,-0.21851095920946936,0.1470588411645611,-1.485874344439803,0.13731236081742498,0.5872173751024102
AC010809.1,7.293272109623929,0.3399884648831811,0.3128610381149132,1.0867075904744137,0.2771660583826329,0.7104922454416822
AC010809.2,12.6210670254021,0.1977832284931851,0.33351848909294535,0.5930202821171532,0.5531675787778085,0.8601806848849758
AC010864.1,12.948325909027051,0.50833108972829,0.24436734795957143,2.0801923578283836,0.03750789292505068,0.4251576496910282
AC010883.1,62.77091853866266,-0.3842887141286364,0.17359761558843087,-2.213675071665251,0.02685113896429322,0.3864434259552051
AC010969.2,68.41746273287127,0.038199612303893966,0.18412389799039994,0.20746688898518573,0.8356452488598954,0.9579765925055427
AC010970.1,33.387608355819495,0.5754855991982012,0.5771640209516564,0.9970919501345774,0.3187198800126737,0.7338181324784778
AC010973.2,9.100400115165886,0.13126638386465614,0.32806772569063525,0.4001197727948378,0.689068301404821,0.913079276155473
AC011005.1,31.1545074600134,-0.023476319781970355,0.23263301426370006,-0.10091568411420265,0.9196173925464499,0.9789740396947699
AC011337.1,38.632184862761456,-0.10458185154921501,0.20340408804113266,-0.5141580612090073,0.6071414865939568,0.8846133877070321
AC011374.2,35.410017567085525,-0.35175213043440817,0.17961880090820015,-1.9583257913751588,0.05019179628698357,0.45083668436662744
AC011379.1,6.464302966914439,0.33080355373772646,0.42784478073792087,0.7731859044001342,0.4394123669453928,0.8103921825096986
AC011379.2,31.4373971280617,-0.019625495450155652,0.28193141285085804,-0.06961088603680199,0.9445033721570967,0.9856731609796052
AC011444.2,4.191740076206184,0.6795764524198199,0.42231801061696245,1.6091581115070839,0.10758177317326297,0.5462365833997956
AC011445.1,19.00759813754432,-0.5058262566305669,0.312460199245332,-1.6188502018889488,0.10547949763281679,0.5419125853904218
AC011445.2,19.316262059843293,0.18418487040390305,0.3530057268651621,0.5217617063596713,0.6018362550288796,0.8827679493954577
AC011446.2,6.561664028676368,0.1255183638648871,0.38687158612312134,0.32444451432248905,0.7456015232167739,0.933319407419357
AC011447.7,10.915490604852495,-0.05303743497821897,0.2718808988075835,-0.19507598809195792,0.8453334601704249,0.9605322455805354
AC011448.1,9.23434634482332,0.06969244272703791,0.2591135268287938,0.2689648957350126,0.7879566966733251,0.9443388983328747
AC011450.1,28.186447317624946,0.09918348354457807,0.16111661151983292,0.615600605108114,0.5381581518148405,0.8557698784051535
AC011461.1,4.370097203430788,-0.35618253399431493,0.3900243031334929,-0.9132316400098919,0.3611207266157824,0.7630494111925685
AC011462.1,8006.60871568129,-0.24884098593499682,0.12586412332877225,-1.9770604947129706,0.04803479257129276,0.4480994600289744
AC011462.5,14.303145334594932,-0.14059185398333715,0.24352378669168132,-0.5773228804188093,0.5637213600276566,0.8649773179155495
AC011462.6,51.78404095469293,-0.06733504401152779,0.19630773731777842,-0.3430075906917891,0.7315927496610043,0.9292459985359849
AC011466.4,6.530830405781082,-0.01943444254877688,0.43890263536101753,-0.044279621453608184,0.9646815154640072,0.992247046048761
AC011468.1,16.733663063403107,0.07588248388816166,0.27230235728020663,0.2786699485310606,0.7804981268476272,0.9430087205943156
AC011468.5,7.918093411197681,0.09992312536417083,0.3046490253515333,0.32799423943296696,0.7429160181848475,0.9324587325718063
AC011472.1,5.095453602958641,0.5534290857971095,0.5060890791212467,1.0935408579810932,0.2741564000367218,0.7099349106865875
AC011472.2,343.8625194715325,-1.0774187678403497,0.40667183439272425,-2.649356745960142,0.008064515351375897,0.28822675531018055
AC011472.3,5.98133180682031,-0.5714384694296154,0.41189665606569686,-1.387334568063286,0.16533976695025496,0.6185633820601542
AC011476.3,21.33570773134979,0.005990509906906733,0.27186574225644594,0.022034809745377904,0.9824201881114453,0.9964276701362267
AC011477.1,28.713016018161998,0.09555750121238134,0.22075044842030886,0.4328756833618741,0.6651050865725705,0.905242167476193
AC011477.2,90.00663656664777,-0.1529527927241761,0.1335332471920713,-1.145428542632324,0.2520316803778694,0.6950887990618313
AC011479.3,4.42368156799549,-0.16777962881635924,0.4537768433885501,-0.3697403938981888,0.7115759313208416,0.9212089135844338
AC011481.1,308.4950135372307,-0.20108821614536276,0.08548009499978944,-2.3524566291820115,0.018649864529277166,0.3487801106093194
AC011481.2,5.352555911005354,0.20361949680711344,0.30500249526018214,0.6675994458124547,0.5043893115626208,0.8392134153587625
AC011484.1,21.67806006843059,-0.11570551016125284,0.4096195447671912,-0.28247067709382495,0.7775826277620982,0.941477291151074
AC011497.2,14.23667960455225,0.6194626113919542,0.2421303080044808,2.558385261627349,0.010515951646611208,0.30819549323394113
AC011498.2,4.982490273445595,0.06119782130178752,0.44542833234303714,0.13739094902175492,0.8907217848409628,0.9717109774124663
AC011498.4,22.369580411061776,0.17803180217227552,0.3321414578764088,0.5360119851058216,0.5919502673085435,0.8773672455825534
AC011498.6,8.039792716659637,0.02855639404334879,0.48732103506583435,0.058598730587303666,0.9532717217919067,0.9880377943748861
AC011498.7,27.580971795986926,0.24474252841611052,0.17091691976341733,1.4319385626354744,0.15216140477971443,0.6058404853077208
AC011529.1,314.17151779331664,-0.051493087486535936,0.17028475815380384,-0.30239399018922514,0.7623517355731577,0.9372109960572254
AC011603.2,10.07808791461109,0.11940861414364447,0.36089629209785734,0.3308668355929429,0.740745073725563,0.9318900967787818
AC011676.1,7.877266860165998,-0.08435153835544168,0.357220606857522,-0.2361329014512464,0.8133295440398547,0.9519884106676559
AC011676.5,22.664751345010238,0.01089640038046559,0.3451069193573882,0.031573984088048436,0.9748117907327455,0.9943839028550223
AC011726.3,3.864938101068469,0.20954495347628138,0.46901342830882353,0.44677815352081085,0.6550352464850984,0.902424240682033
AC011815.1,30.45059907230487,0.2707137594949649,0.22596030837141373,1.1980589044425862,0.23089408602573597,0.6772979697466677
AC011815.2,13.459939200313727,-0.0432530117070449,0.3120777525499157,-0.13859690847436085,0.8897686864125125,0.9715644266826312
AC011815.3,4.087160745284533,-0.24594152970229435,0.42215719969217685,-0.5825828148415492,0.5601741769506071,0.8633301351213859
AC011816.1,8.697644582016757,-0.5054075027839705,0.47400190358199884,-1.0662562723158742,0.28630781062528105,0.7158295264120303
AC011816.2,8.845953797169768,-0.12993333086776498,0.27106245857392236,-0.47934830795585964,0.6316908609255847,0.8956244613715558
AC011899.2,43.823585389445284,0.35904585418434304,0.29473058878865155,1.2182171374204098,0.22314146890546288,0.6717518147190997
AC011899.3,25.205405169193018,-0.11363615281320506,0.26959601971384994,-0.4215053061013988,0.6733861373985063,0.9072420192094083
AC011912.1,15.18295724438392,0.6120950830493734,0.2525125211488342,2.424018738811754,0.015349813416322371,0.3334308724954142
AC011933.2,37.18229896537163,0.193289390522351,0.39082704572323795,0.4945650323781017,0.6209071903964389,0.8910144713063749
AC011939.3,21.16667649159478,0.2907639384567259,0.23721848263606612,1.22572210742452,0.220303267924435,0.6694527925431956
AC011944.2,5.216161562340004,0.6924062960066101,0.533921021409804,1.2968328053057923,0.19468872053705416,0.6475973765659385
AC011978.2,17.985632368019047,0.1338378143848658,0.2257314404186408,0.5929072801584513,0.5532432055822423,0.8602058566466959
AC012020.1,131.79029561909434,0.0388029757625573,0.15346770862720244,0.2528413052469293,0.8003908475005219,0.9470331600869344
AC012065.3,8.329631856602179,-0.1874652903186322,0.29863390329452105,-0.6277428257492543,0.5301724257523934,0.8521831239857404
AC012065.4,5.3138456668402405,0.37200409072628965,0.3286856968986803,1.1317927559256176,0.25772157399076734,0.6992777775703651
AC012073.1,10.712415989686084,-0.18099679307453834,0.2440350908078327,-0.7416834705016486,0.4582791370002983,0.8188179495838663
AC012074.1,15.008835987823064,0.0413429699836853,0.2528081950489009,0.1635349280338333,0.8700972747063365,0.9667266016539943
AC012146.1,41.00355375699701,-0.1428276273040451,0.1692869049134391,-0.8437015691029184,0.39883619050755675,0.7867713546678299
AC012150.2,6.546371412627637,0.5744458893286977,0.4771037929786956,1.2040270854739332,0.2285791099284678,0.6760668288148658
AC012181.1,9.568917889861487,0.14451494131183432,0.25263882920531766,0.5720218929386667,0.5673071428380947,0.86604755334686
AC012181.2,6.096105785704513,0.7267029531080204,0.373261909858959,1.9468982339575254,0.051546936424318957,0.45311356614236675
AC012184.1,7.6277851758658075,-0.3499148951665463,0.3141657161308113,-1.1137908345825038,0.26536892987929117,0.7040313235743064
AC012184.3,4.628570422051198,-0.031150770892727594,0.4420545846371003,-0.07046815478296752,0.9438210463214886,0.9856731609796052
AC012184.4,3.983011972100382,-0.6209964947101391,0.4512771961818601,-1.376086582624228,0.16879482902368595,0.6229123613272511
AC012213.3,6.015896070910414,0.5861121192256338,0.3265621480068351,1.7947950269281245,0.07268636345198493,0.4948045153875946
AC012236.1,20.469351861623093,-0.34486754531242564,0.3056943680766521,-1.128144909839984,0.25925872529208177,0.6997104589303355
AC012254.1,4.252931851246397,0.47562834168372575,0.4030360056261615,1.1801137740653815,0.2379549670168144,0.6846704665444872
AC012291.2,36.17678276638978,-0.08012472691256266,0.18029272478986952,-0.4444146429421804,0.6567428286525997,0.9030915051974175
AC012306.2,9.036428012832102,0.13903929165107526,0.27502465744652854,0.5055520946448515,0.6131711187863804,0.8871286727417047
AC012313.1,88.25787743205562,0.07141482420827165,0.1788535009651174,0.39929229130493793,0.6896778464831168,0.9131501738965181
AC012313.10,16.093616110250373,0.21274369441755725,0.27763175506529697,0.7662801193887979,0.44350964494450806,0.8115048881048907
AC012313.2,9.408878575080646,0.08462366731994585,0.3079875403125815,0.27476328176802195,0.7834981095948622,0.9434655327051437
AC012313.5,18.575110491315034,0.07504672390491339,0.23490870366645586,0.31947187453501663,0.7493687157121057,0.9336285726709419
AC012354.2,6.5938430041554685,-0.15134211319175261,0.3369550092495834,-0.44914635199755454,0.6533260849834857,0.9018945330935795
AC012358.2,4.867412528142237,0.4225096543537041,0.3986472131748093,1.0598585425666351,0.28920895869341434,0.7171020252209329
AC012358.3,22.110060568519245,-0.48270115155771937,0.17857676516487747,-2.7030456684107143,0.006870730562814681,0.2808496834508716
AC012360.3,35.0917599705812,0.06718637855514108,0.16042396260213782,0.41880513026453414,0.6753585551774002,0.9081020765024159
AC012368.1,1726.7576194811602,-0.4194295492840332,0.18017114397811904,-2.327950747401432,0.01991471911731148,0.35389586770521003
AC012368.2,6.136936863734611,0.43182957925231147,0.412577085137868,1.0466639927615224,0.29525457627211543,0.7203930663104314
AC012441.2,8.731132421209614,0.6152674573992314,1.043070374437737,0.5898618851397145,0.5552832491278785,0.8610512705537351
AC012442.1,5.959009933490641,-0.2060663790156155,0.41745030999503957,-0.49363091625938454,0.621566862547225,0.8910661312304585
AC012442.2,4.785529788794566,-0.4352438049513009,0.4212877245948236,-1.0331271944130336,0.3015443784922537,0.7238209464757133
AC012443.2,23.02769121018357,-7.481849153202753e-4,0.2998582722101191,-0.0024951284812179575,0.9980091775733162,0.9992057979233233
AC012454.1,4.143358272015092,-0.3602782303095406,0.5346108016903858,-0.6739075027484984,0.5003701218481409,0.8374195792503275
