gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NM_001168538,493.2813956600821,-0.07453103333345965,0.12469289316889796,-0.5977167698924629,0.5500289338324449,0.7019211777822473
NM_009728,1429.8101678217806,0.31229468122144977,0.1063740444692053,2.9358165591969887,0.0033267098558370143,0.013705160850109569
NM_009656,9101.330418493695,-0.27284071949422084,0.09205985847318467,-2.9637316852240687,0.0030393317014722797,0.012682477526554806
NM_019670,1510.3293742848552,-0.3748463291377287,0.08280863630231408,-4.526657434247032,5.9923960714628055e-6,5.759225812639617e-5
NM_001164563,28.574492358703854,-0.6193829538734316,0.3840387619353224,-1.6128136408734297,0.10678500163617091,0.22279542288323145
NM_178700,1322.812988360546,0.0358877155916456,0.08604454871636237,0.4170829660568739,0.6766177238150646,0.7959225419569245
NM_001166668,1198.221476545657,-0.37498588487608775,0.10061768526632899,-3.7268387151177507,1.9389644498272275e-4,0.001194237082842523
NM_008398,1.93352037502543,-1.4305371986857105,1.3886642737543102,-1.030153382442968,0.302938009323235,NA
NM_008520,137.85781300075763,0.1612730267041878,0.18924996359576632,0.8521693935363887,0.394120081307291,0.5642322292172944
NM_009478,1742.461145757268,-0.8083784249345546,0.12814557335182744,-6.308282087240952,2.8214962650018777e-10,7.997063369380648e-9
NM_009429,34138.12758394449,0.4418535727973943,0.06321726973920777,6.9894440968454825,2.759775519044488e-12,1.2431013753936697e-10
NM_010430,6.381701964954906,0.08498746473394882,0.7928091002056574,0.1071978925467717,0.914631987301196,0.953152724392349
NM_009477,23.9046524336006,-1.1076736641506835,0.47627814254651357,-2.325686537342006,0.020035279208471417,0.059849469853484175
NM_010476,226.2295082950577,-0.6654877849080089,0.18022277689395239,-3.6925842358959913,2.2198677720831073e-4,0.0013382472257070187
NM_010475,93.97729151446703,-0.5014428780791909,0.28290934454792804,-1.77245074347214,0.07631976486950678,0.17192139604501575
NM_010474,19.000860262576648,0.31669877572232596,0.5040864642125894,0.62826280451118,0.5298317937097283,0.6848352725624762
NR_035500,2.3981097086566625,-1.3408058332391095,1.3239333434735165,-1.0127442139355187,0.3111823531155456,NA
NR_035490,4.181197792954097,-0.31941345583682157,1.0247248871549013,-0.31170654664556596,0.755263552178045,NA
NR_035488,5.45174314441775,-0.29496522582198015,0.829424221806613,-0.35562649132611623,0.722120301750343,0.8291096093098296
NR_035486,2.518985560852523,-0.05408557642596464,1.234216135346763,-0.04382180306755498,0.9650464474419755,NA
NM_001171739,2811.2626645769983,-0.09969873084392465,0.0868410853567387,-1.148059474779333,0.2509440122858898,0.41334082776260933
NM_001256000,6.298110247642213,-1.823488896131463,0.8897409467053707,-2.0494604669861216,0.04041710974573271,0.10481435594494307
NM_001177798,699.4926815479718,-0.04574602048186314,0.10417060498486014,-0.4391451934882373,0.660556334199947,0.7836368816903474
NM_001252261,9707.362529413256,-0.17298086932774281,0.0899710925875556,-1.922627194500345,0.054526886199707726,0.13256811044589636
NM_001256085,1115.283759866435,0.19605706605508652,0.08639718730645805,2.2692528792593176,0.023252952243881096,0.06742051898596454
NM_007963,16.214034793496864,-1.4242657778740297,0.5475070593045792,-2.601365139808559,0.009285356491701643,0.032039792560606226
NM_008058,10.527270327304766,-1.0236379670498277,0.6541232124391931,-1.5649008437305447,0.1176061608374959,0.23957096621719587
NM_007956,245.55699422089197,0.11389515559522295,0.14879259397555536,0.7654625311118267,0.44399616984022466,0.6111069382148546
NM_009132,52.40513024470393,-0.14961429495511952,0.28077562551237484,-0.5328606950197159,0.5941300150847335,0.733771272811937
NM_019439,137.70129825810056,0.1995016947464196,0.21846398353787677,0.91320176221098,0.3611364373151564,0.5334126940981944
NM_001113550,1213.8643219645394,-0.01935177639458188,0.08161527721835325,-0.23710973060605062,0.812571663665408,0.8885737579248351
NM_001130150,3415.9798918201777,0.06139053046741136,0.0757785273489494,0.8101309515387737,0.41786491693635364,0.5875243003289423
NR_122116,881.1693816444734,0.04575432586823307,0.09646739392941196,0.47429835102327794,0.635287167249603,0.7656702558022432
NM_025575,1017.3323403569156,0.26600374952578926,0.09863048675014928,2.6969728964192368,0.006997296536161472,0.025446952277487726
NM_023326,185.67736994749043,0.7116325158442821,0.18800470947744025,3.7851845191658615,1.535945719767823e-4,9.842655703034004e-4
NM_018851,8060.191530424199,1.0848289515033112,0.14948275796427127,7.2572179311984755,3.9513281731665535e-13,2.2294028981116766e-11
NM_020561,7260.657032347267,1.1170830326222267,0.13534893357401145,8.25335673599071,1.5400646431782786e-16,1.921628934945035e-14
NM_019561,999.908942736986,0.2614373815733563,0.08992889417841028,2.9071566370502637,0.003647305137114357,0.014817859624230876
NM_020001,25.009624278439002,1.4532382720816832,0.4920552156079145,2.9534048740572043,0.0031428945626899183,0.01305440670567454
NM_001253836,2759.79245658644,0.23938539528148298,0.08653907552200368,2.7662116083111625,0.0056711721472678875,0.02136505613210708
NM_028765,8.34844167915147,0.9270760448021144,0.8086307546628296,1.1464763607571076,0.2515981029220761,0.4141354368871261
NM_028763,404.2364012800247,-0.45695461733701376,0.11967477598143755,-3.8183035112419246,1.3437254642749882e-4,8.781945681780334e-4
NM_028762,542.9687633754168,-0.2228695819947074,0.14797908759856096,-1.5060883643188157,0.1320444911980287,0.2610469812784922
NM_030710,57.65601194162763,1.1545762338869259,0.2770542948422946,4.167328409560069,3.081903391739806e-5,2.426191400436411e-4
NM_031874,3004.4111072302712,0.002945499911468263,0.09947304027340827,0.02961103735617571,0.9763772626372224,0.9878892137718676
NM_030693,122.15729742673797,-0.0036877906530990985,0.18957509933739933,-0.019452927446635244,0.9844797883844832,0.9928022985561576
NM_029702,518.762765826411,0.18624949585457476,0.1080467533171736,1.7237861401335708,0.0847464575898847,0.1865676678902846
NM_194061,10.748168349090136,0.054516375530386726,0.6225940462554574,0.08756327796301804,0.9302237899689653,0.9625062620782188
NM_181414,1031.575294583966,0.19806130860861487,0.08468299573406773,2.338855715858141,0.019342902045313904,0.05826217346085046
NM_001077661,756.0604442190889,0.03917712374475194,0.10758520221715864,0.36414974306293235,0.7157461934212086,0.8249490686079449
NM_001199485,341.88436909277635,-0.05011893876846671,0.14333707365344892,-0.3496578902513458,0.7265954597771288,0.8321524517181645
NM_007525,1371.8605425270816,-0.25407813007793595,0.10837513870580656,-2.3444318790461014,0.019056091224692626,0.057582017617160974
NM_001253795,193.5216559801854,-0.01745396955285608,0.1729774387802091,-0.10090315636499668,0.9196273374818063,0.9556712202730876
NM_001253378,2.0590777453994433,-0.9729708884894502,1.5928725149087721,-0.6108278467879614,0.5413135560518664,NA
NM_001159375,15845.105339256532,-0.1435385191428606,0.06940266688705038,-2.068198897550477,0.03862132389571637,0.10122013074600412
NM_199149,806.1915740198905,-0.10007599157000836,0.09618972374762887,-1.0404021102355572,0.2981531217181028,0.46659662243659084
NM_025369,263.7323548981237,-0.08791974954853213,0.13294789716557195,-0.6613098170258216,0.5084136470490628,0.6673966882739037
NM_206536,2639.804546040466,0.5938035286457165,0.07782979930113133,7.629513810619385,2.356406885154292e-14,1.7401343497817973e-12
NR_033642,26.52517558962126,0.7995105371853697,0.40282159831916947,1.984775743210993,0.0471694274040298,0.11850213357659004
NR_108103,19.498161582078072,-0.05227420440938082,0.4969098618602405,-0.10519856501476181,0.9162182493579475,0.954053449007693
NR_108101,1033.4495216802343,-0.03205135403192267,0.0935975238741358,-0.3424380550389705,0.7320212538669156,0.8359018927066177
NM_183312,13.071378421227516,-1.5618977464045225,0.5862465573991482,-2.664233549334258,0.007716396918607707,0.02746855115590948
NM_183174,322.2029563562069,-0.18917021055679092,0.17631154758348272,-1.072931484917173,0.2833018582850205,0.4500780510190312
NR_045801,27.777541241729224,-0.8716047808807729,0.425074179776299,-2.050476886974096,0.040317916997054296,0.10467007552864262
NR_045781,58.85372416103315,-0.021242435098926916,0.2570129337023348,-0.08265123000980687,0.9341288649336646,0.9645440953512431
NR_038188,4.5993403317049655,-0.6879207752583355,0.893841351624668,-0.769622902328197,0.4415236155422466,NA
NR_045780,8.057814790850632,0.13941566215851356,0.7059900982327593,0.19747537891466196,0.843455546847089,0.9086129395076198
NR_045776,24.524875106624688,-0.5475692418632249,0.39926293041417266,-1.3714502403095816,0.1702346450975603,0.31380237559119817
NR_045775,160.9441598672382,-0.11578109937920963,0.17168454949666367,-0.6743827544100559,0.5000680039620308,0.6609502413893165
NR_045765,14.948163498018324,0.6134178216712052,0.5212647669821072,1.176787422680845,0.23928036389215884,0.3997935853996705
NR_045749,28.292980790391315,-0.4469336838628151,0.3792691288419544,-1.1784077581728443,0.23863408628250102,0.3990066425864606
NR_045747,48.3166168847854,-0.7809296048711069,0.43017154300014954,-1.8153911330923054,0.06946382275256476,0.15982715724681362
NR_045746,253.59098962797677,-0.2628866831747443,0.17630142491255768,-1.4911205811588382,0.13592983974413111,0.26647008989288135
NR_045742,38.5436031627064,-0.07293335832739084,0.33275257384911794,-0.21918195097256096,0.8265083146982719,0.8982041255588238
NR_045741,40.48210249303234,-0.2972021888818124,0.300347966788261,-0.9895262220680644,0.32240574684020007,0.4935310702705763
NR_045740,3.3321421765616233,0.7411506781824587,1.145897598510406,0.6467861344206562,0.5177703674163907,NA
NR_045728,12.29547997199981,-1.9068227618793097,0.6416524849053835,-2.9717375163917352,0.002961197286056974,0.012413700381846488
NM_001003971,1028.7853524370196,0.08300545569969506,0.1044642553798041,0.7945823707631804,0.42685647657301823,0.5955581879620075
NM_172571,525.3972730083706,-0.63081419846763,0.1303587267959961,-4.8390638200603,1.3045215501908755e-6,1.5202612654961942e-5
NM_001159503,1452.8957688939254,0.4552330260362824,0.0894694709152553,5.088138125545362,3.615959747764137e-7,4.897448663986724e-6
NM_001163028,5.356069827503522,-0.4124566904033247,0.8520371091040255,-0.48408301234326606,0.6283269568230296,0.7597664472060593
NM_001161840,78.21348300751312,-0.694378119075669,0.283583735355294,-2.4485823145170946,0.014341965504417565,0.04550641415206197
NM_178880,16101.073495700175,-0.13261457809743454,0.06425652485144549,-2.063830535560799,0.039033786781829616,0.10204244970744163
NM_001122820,211.00324414254342,0.5088524760298402,0.15953570172732662,3.1895837139924628,0.0014247786660253185,0.006673866152767139
NM_009272,520.4274127784056,-0.4227121833788816,0.14158790096489624,-2.9855106297796183,0.0028310529841096095,0.011951194115886396
NM_009382,120.12093483983269,0.922750410359043,0.23650429490264688,3.901622212564377,9.5550200048686e-5,6.519454409984355e-4
NM_010301,322.6432916891183,0.19486429449518208,0.12829458128490717,1.5188817216094403,0.1287922706773821,0.2564296823568418
NM_145509,512.8702281017358,-0.010496030650813152,0.1177592826949602,-0.0891312379848791,0.928977611863342,0.9617312464448422
NM_145510,867.458881260262,-0.05056583516731283,0.12249187012810693,-0.41280972455093584,0.6797460261014545,0.7978141405929657
NM_145508,318.3018786661219,-0.21788621675399528,0.1908271700979606,-1.1417987105407683,0.25353769847251384,0.41621529573241234
NM_145507,1325.8553682953425,-0.3507724550586333,0.11168338819230261,-3.140775550743983,0.0016850111344992207,0.007745771065236625
NM_145497,84.28698310528004,0.007965875096584312,0.2186598288593622,0.036430446040949804,0.9709391378561407,0.985207575580054
NM_026481,195.69450252862006,1.98636108117238,0.2790193545701798,7.1190799083895255,1.0864990863596715e-12,5.4579054494703873e-11
NM_026479,122.29879029906148,-0.09602274200026206,0.19875347399158655,-0.48312484844580283,0.6290070916704815,0.7602078026752297
NM_026476,4092.5878097322548,-0.03882424742363893,0.08907150342718777,-0.43587731125899465,0.6629257475156263,0.78541778468277
NM_001100116,5.0779774686601336,0.7323087935026563,0.8407431997957219,0.8710255327436341,0.383740212026529,0.5550925273707756
NM_001093753,3221.073937003163,-0.036287527062883275,0.07815282097705295,-0.46431499988385494,0.6424220787756997,0.7701190299983003
NM_001093752,3230.6989712567356,-0.0363912084019545,0.07821749453451708,-0.46525663623622204,0.6417476845447714,0.7698206519228429
NM_001159745,2410.011793465193,1.0412407771681151,0.19736112554720991,5.275814952317164,1.321674048100924e-7,1.9640564858534674e-6
NM_001145960,127.62315328915038,0.9230451361426547,0.23450391743094934,3.936160837971712,8.279549394237121e-5,5.743044629338088e-4
NM_001159392,244.08947946646074,0.7243360364971352,0.1631295673155777,4.440249848121594,8.985449677652996e-6,8.234828955319722e-5
NM_001160402,36.01134495562592,-0.4219071205978986,0.4326667093676945,-0.975131923633505,0.32949482510654177,0.5010096882603208
NM_001159401,23.9046524336006,-1.1076736641506835,0.47627814254651357,-2.325686537342006,0.020035279208471417,0.059849469853484175
NM_001164072,2103.258488296996,0.012754993169884772,0.0886157350253702,0.1439359857053952,0.8855510190663531,0.9354448584123775
NM_001164071,2141.899018628155,0.010691985687068592,0.0873361487491111,0.12242337039366434,0.9025637308211627,0.94545793495408
NM_001166399,77.89420796710787,0.4269005387542345,0.24002874092984056,1.7785392578425256,0.07531533023608071,0.17004691501201627
NM_001163701,282.99825419162977,-0.19440134244530727,0.14219886108971844,-1.3671089976075996,0.17159114345324983,0.31563291667487137
NM_001199432,9253.659830828206,-0.509250985933336,0.07217052716250875,-7.056218181511114,1.7109511449656966e-12,8.254768957411165e-11
NM_013664,1369.6400146216586,0.07124521504264317,0.09793300127173069,0.7274893459556293,0.46692623956841356,0.631655279909641
NM_013663,7099.277621039723,-0.015631873066154742,0.06784329160313826,-0.23041147763873607,0.8177720432049507,0.8923385109550206
NM_026130,1820.3822005862323,0.06255871623805227,0.10208682033143851,0.6127991452270434,0.5400091561354361,0.692956958972543
NM_026127,1235.5728046726251,-0.0072137166533419545,0.08150780967036118,-0.08850338001372021,0.9294765980204928,0.9620149045452131
NM_029438,267.7345913563759,0.22924241281912203,0.13373991358601206,1.7140912288064962,0.08651197243466766,0.18953193072947222
NM_010637,1721.7609593320406,1.4717868470251476,0.3949612131747511,3.7264085635010282,1.9422748520807448e-4,0.0011959367360614025
NM_009635,13.001610679890296,-0.41433889184833955,0.5267203528864723,-0.7866392281553716,0.4314930886094059,0.5999069189804567
NM_009469,399.0601546636307,0.05895007939209886,0.13235674983502277,0.4453877831359391,0.6560395394245796,0.7804106317707
NM_001199310,3585.089264244824,-0.6133076530637582,0.07873707747900781,-7.7893118807625665,6.737511260975069e-15,5.781743359171136e-13
NM_008029,5.239459579124909,0.12687974239429395,0.889425629678741,0.14265357120428687,0.886563786395068,0.9361047741670714
NM_010254,11.553055374930453,0.5857256973987309,0.6491692918845658,0.90226956931118,0.36691368658611667,0.5390852709935156
NM_001289474,7534.925111700247,0.07170237697595741,0.11294351503188786,0.6348516508957008,0.5255251728567447,0.6815207255911164
NR_033168,184.76167763963258,-0.02845348738592628,0.18876724807662787,-0.15073317895896812,0.8801861992277666,0.931817952576265
NR_028577,11.110463849517238,0.8136501194694047,0.6133110585353354,1.3266516364673162,0.18462394628436338,0.33339187372368073
NR_028574,650.6563251223278,-0.19108474732616515,0.10852755288335737,-1.7607026257335603,0.07828874810894859,0.17546474761983924
NM_181585,33.99428145501333,-0.41090633937237414,0.37626396073432256,-1.0920693509164232,0.2748026197344869,0.44037789172242725
NM_183186,697.3403781315387,0.024925536949190107,0.105527332194382,0.23619982075617257,0.813277618598917,0.8891666017424256
NM_183185,41.64996502808961,0.6044857076410084,0.34669598522462197,1.743561314242985,0.08123561399830626,0.18072614156340067
NM_183183,77.87582708711172,1.3235043824138444,0.26374305299908285,5.018158269436757,5.216919112317232e-7,6.7580269002099906e-6
NM_178690,1447.1655172379158,0.031641566528680054,0.08232219527253837,0.38436252123654524,0.7007097747531938,0.8126094244232648
NM_183180,15.466134763977857,0.4917968632824513,0.5460865027098524,0.9005841763933025,0.36780945097799983,0.5401089611216338
NM_183175,4.11887898919976,-0.45715060769964694,0.9531676627730792,-0.4796119565886709,0.6315033428344429,NA
NM_183172,722.278622649625,0.03259661277427965,0.0993655368591457,0.32804746801183743,0.7428757724007309,0.844074518243263
NM_183168,231.99210408443932,1.7019404369052646,0.21620937953050198,7.871723421995027,3.4978878443247884e-15,3.259340900778347e-13
NM_183165,542.6540328702839,0.19955233090058386,0.10241445108379102,1.948478254668561,0.0513577642787553,0.12662144222757848
NM_183162,886.6918790478521,0.1473646067038268,0.10647231916149583,1.3840649650948815,0.16633856337195882,0.30838057496000626
NM_178687,1199.141502426999,0.3213602170677949,0.22030413860764966,1.4587116660578079,0.14464448382961032,0.2786244688514479
NM_183158,217.30206702699772,1.6755941858924017,0.21783538840768538,7.692020098940387,1.448298592147615e-14,1.1190039407159028e-12
NM_001177669,1326.6328577158831,0.3188324321496704,0.08530631507882541,3.7375009324346076,1.858584009716658e-4,0.0011535653926517543
NM_001177940,10.604766232589258,-0.9256318927182584,0.6183499901602841,-1.4969384773149634,0.13440926713701598,0.26406294442238293
NM_001177939,10.604766232589258,-0.9256318927182584,0.6183499901602841,-1.4969384773149634,0.13440926713701598,0.26406294442238293
NR_029719,2.906447340007693,-0.5265062884568923,1.1581514776315434,-0.4546091755921379,0.649390432438717,NA
NM_021499,494.42211548515616,-0.09609034874773023,0.12946453963366694,-0.7422136518588613,0.45795789846756296,0.6238888594762585
NM_021508,5.789219941334488,1.616248009407549,0.8239175083485558,1.9616624152666995,0.049801800363363825,0.12358519690124495
NM_177855,680.6885595312191,-0.7955471745956854,0.22852887386277376,-3.4811670015640686,4.992341169020357e-4,0.002709040717835565
NM_010273,1619.793183838802,-9.788627623617788e-4,0.10713925293973722,-0.009136359788810187,0.9927103409977456,0.9971654581938584
NM_001109685,5.674085845020781,-0.5709404022527009,0.8589353564793212,-0.6647070678204714,0.5062378723268877,0.6656732145896104
NM_001160330,293.4032288892115,-0.04831059032452244,0.1426387710508105,-0.33869185754070563,0.7348418752541919,0.8380161757350435
NM_001159513,14274.66656195514,0.09083461188816147,0.06978845588235828,1.3015707360151438,0.19306316902289733,0.34365782263311667
NM_009812,2456.5927180873045,0.3663644349573581,0.07199325641430154,5.088871558316945,3.6020046516668963e-7,4.884642285592754e-6
NM_001110013,615.8775080526531,-0.16760450545303907,0.10058157464441822,-1.6663539623988208,0.09564293461125319,0.204682479383432
NM_001170401,2692.279808405657,0.4213772690428695,0.11630136799256682,3.623149721418591,2.91037243355379e-4,0.001699948773335656
NM_011263,1650.0892264513843,0.06431656931382004,0.09534975005167874,0.6745331716020337,0.4999724037929906,0.6609502413893165
NM_011254,25.742035941199145,-1.5397840217123229,0.46936887348216766,-3.280541400815371,0.0010360805756993528,0.005091144445705126
NM_011403,4964.179024122725,-1.9162976557139277,0.6804756844158679,-2.8161148143873955,0.004860829187859837,0.01880831625336391
NM_011340,362.18366674883396,0.09276006158131943,0.1556260370664196,0.5960446165041804,0.551145421270731,0.7024915629548778
NM_025641,2905.8911340637387,0.17492104617508172,0.08010482903386285,2.183651700962211,0.028987851390075293,0.0804082332349463
NM_027044,2533.0582459513657,0.38012186782756807,0.08498887413255343,4.47260740546708,7.727156646327778e-6,7.203275996067943e-5
NM_134448,147.09101961730426,-0.6032450978372698,0.19269643404257944,-3.1305462440678733,0.0017448152576025086,0.00797633423538251
NM_001122829,1823.4561597495465,-0.16833296159502906,0.08309947812006803,-2.025680129444491,0.04279757423355213,0.10970225905367773
NM_001163669,21.957486859397495,1.0999421869049493,0.5199513280584641,2.1154714442450087,0.03438978623180084,0.09206600524096491
NM_144936,1.7985549575946405,-0.0470451116569315,1.5264383323397086,-0.03082018491033388,0.9754129428351029,NA
NR_039593,53.54139841867916,0.42172923907630555,0.39308928158104195,1.0728586579111774,0.2833345376414974,0.45009703276026564
NM_001040435,3788.935078694147,-0.26062230960828237,0.09313245950682471,-2.7984046699548837,0.0051355726568875154,0.01971678478402915
NM_015810,280.1800595074787,0.36463126686670977,0.14497811355235066,2.5150780206216696,0.011900604464372761,0.039135720013025906
NM_016909,1127.043298899336,0.10947082397564947,0.0891894099429436,1.2273971096532688,0.21967337222795807,0.37740987453044217
NR_037961,183.40029639701933,0.3072297421654398,0.15776745728202693,1.947358140001156,0.051491812887010165,0.12687989440357253
NR_029776,3.2616631414325012,1.6259353629925033,1.1216759424203102,1.4495589158167386,0.14718155979281486,NA
NR_029775,15.09633088500177,0.7897494541950764,0.5491943142459117,1.438014621982142,0.15042990541413392,0.28679168216071843
NM_015805,1671.899345530255,0.06745851130852316,0.08356556049423078,0.8072525441049412,0.4195209988561964,0.588995111624863
NM_015795,1.5910309917058898,-2.9236789319640915,1.76449250005262,-1.6569517478124178,0.09752923092566976,NA
NM_018822,377.67352690925185,0.5299210895271462,0.17935440691305177,2.954603115963823,0.003130715114069717,0.013011285574572668
NM_018793,2670.26844121112,0.39818938213530397,0.12489502775862449,3.1881924307255494,0.0014316522635867354,0.006701725376181891
NM_026896,331.349981859872,0.0709631331692734,0.1268737982849282,0.559320633011295,0.5759429163218611,0.720478286792914
NM_001256107,719.9511265385785,0.22507151741374412,0.1015118150425027,2.217195282337404,0.02660974983629944,0.07502912710336328
NM_010687,94.8769532151155,0.5644903305448988,0.20589688632265873,2.7416166442667436,0.006113764905216605,0.022787287529125785
NM_010917,15.41232102586001,0.4780459527303139,0.5519510513810931,0.8661020783168114,0.38643418557852377,0.5576518845526972
NM_010905,205.52339645480217,-0.8796697160676883,0.17750769633213062,-4.955670848331884,7.208115219449089e-7,9.045528301270966e-6
NM_010772,3379.1249849085543,-0.13534983653403013,0.08780100102223333,-1.5415523166957548,0.12318242042155275,0.24789554411683631
NM_009771,528.8551642216415,-0.7415944491810508,0.12258936326273752,-6.049419210960753,1.4536894021126774e-9,3.491266660317294e-8
NM_134249,2.5229083522492988,0.3864266346099069,1.2402696048843267,0.31156664090461755,0.7553698897718286,NA
NM_134250,79.79665580471472,1.0754412382371874,0.25897238733753364,4.152725505964861,3.2853873612168146e-5,2.5630271289751443e-4
NM_134248,3.685505712248915,-1.6904582827232648,1.0741799943921786,-1.5737197597687578,0.11555225156353659,NA
NM_134189,1225.3841425269543,0.46796248458228473,0.1580694263334052,2.9604870178705083,0.0030715306650725476,0.012799616558424199
NM_134163,4842.0426778272895,-0.38028155483044057,0.1302110899706439,-2.9205005112558005,0.0034946962376379525,0.014310326294861859
NM_134161,37.6364952850574,0.011476144694453806,0.34488252715016776,0.03327551786773151,0.9734548768568976,0.9863921132190656
NM_134159,11.945219236163881,0.3163015424670925,0.6250765620707913,0.5060204807859532,0.6128422720485798,0.7484914888889159
NM_134160,5.819401431916639,0.7293759758701828,0.7887650151779129,0.9247062963431075,0.3551187033799765,0.5272503705862456
NM_172812,89.41121980181877,-1.7149981776001542,0.3052948859300996,-5.617513612700412,1.9372491615795885e-8,3.5166903467436826e-7
NM_001163660,1.9880451403583725,0.6197410353767375,1.501599579071232,0.4127205707929535,0.679811351676252,NA
NM_001163471,40.900156732349956,0.03688760120608539,0.3172850159787634,0.11626014261119208,0.9074463729379348,0.9488386652917343
NM_011787,4219.854646705203,-0.1644076969360951,0.09022320885444544,-1.822232871381569,0.06841965888913182,0.15809485037696264
NM_001162424,3503.0835416123496,-0.14132429059629623,0.09648648808028644,-1.4647055085961906,0.14300128138108834,0.27653877438895597
NM_001162423,3520.1566738424385,-0.14382279077111348,0.09590847854833248,-1.4995836963322786,0.13372227351162738,0.26315083030784975
NM_001162418,624.2294689698937,-0.2888724283568561,0.18733184616705947,-1.542035880537068,0.1230648746872892,0.24776495346277244
NM_001162417,455.57467737236794,-0.16873384832183733,0.18977030119010943,-0.8891478132439804,0.3739236453621095,0.5458385170750191
NM_001081083,61.16010991563243,0.16595928586929515,0.29767347491565677,0.5575212434239171,0.5771713489511494,0.7212482535442848
NM_001081307,322.07809806212396,-0.08438463613223855,0.14251021884010243,-0.5921304227798483,0.5537632561829853,0.704599117905783
NM_001242943,43.93608271797783,0.12496019931492121,0.3296640607932447,0.3790531458425869,0.7046483986948309,0.8159264738167186
NM_001114596,4103.4083289435885,0.2647001638097913,0.10993728723352317,2.4077378155377684,0.016051703971462862,0.049863863918218655
NM_001290738,879.2617835876563,0.11411963782694517,0.09804797626020371,1.1639163007718776,0.24445793293572857,0.40576652767336413
NM_001271373,1374.5749740681285,0.8752068904383818,0.15198554277063647,5.758487777743235,8.487081086684747e-9,1.666030899394327e-7
NM_176962,564.2440904777837,0.17060121224534602,0.11592699471148517,1.4716262822988901,0.14112182424965813,0.27380660645972543
NM_175258,5061.135884291011,-0.35180837669092585,0.10533461915972203,-3.339912172250495,8.380488878449806e-4,0.004228417244713543
NR_033571,45.53510958068839,-0.7045439825610627,0.29327250492582385,-2.402352660844425,0.016289995407398245,0.05042373685343931
NR_033628,59.0441718244802,0.12756003391495277,0.25854159075009236,0.4933830318939012,0.6217419694127875,0.7553376922344037
NR_033616,2.160195582092891,0.7796316840897983,1.412097856922946,0.5521088218267444,0.5808737981636476,NA
NR_033615,748.4302705129938,-0.05315266114724617,0.13512525063158023,-0.39335846482288644,0.6940547424429475,0.8081322014154237
NM_011925,6380.300757764585,0.4700600879055365,0.16090615666169752,2.9213306542013173,0.003485396996001329,0.014280327265556681
NM_011697,88.30254131576724,-0.5553125025728743,0.23124887281140769,-2.4013630675110487,0.016334121105073263,0.05052430592851483
NM_012024,1206.6466264834846,0.08001281578370828,0.12136880637782717,0.6592535443961143,0.509732968483821,0.6684472383880308
NM_012023,4130.832826988257,0.324983915197378,0.07553246966481633,4.302572345900114,1.688265185641142e-5,1.4317939627130796e-4
NM_199143,2714.2523029142276,0.38701413514536337,0.08694812722859883,4.451092248690404,8.543462883395944e-6,7.88881582071902e-5
NM_001271496,530.8824140033138,-0.3333149263340646,0.1632812069509446,-2.041355110966347,0.041215542867876806,0.10637549348602869
NM_001271492,592.3159071438167,-0.1863526803578768,0.10850657388385669,-1.7174321673573902,0.08590023846443418,0.1885341768400051
NM_001271491,667.3448509010735,0.3648242510860113,0.12533286132840557,2.9108427528042653,0.003604553743203442,0.01467437958347833
NM_199200,10.567292299111687,-0.4299670134377295,0.638851982816102,-0.6730307254309618,0.5009277438697894,0.6614147203768777
NM_001271490,725.6738764361208,0.35391166679574804,0.11910001998962894,2.9715500201139022,0.002963006033001673,0.0124164879333139
NM_210071,975.7443213360963,-0.049979305030441123,0.10448212245014092,-0.47835269669499053,0.632399195535414,0.7630755812965806
NM_001271470,618.846667323913,-0.24098718129776306,0.11855259971983788,-2.0327448058267903,0.04207831200815488,0.1082419706171861
NM_001271468,977.0062273073918,-0.20812594181661573,0.10780632790816694,-1.9305540394057799,0.05353822627809362,0.13070599693283375
NM_001105197,668.4722859620066,0.3636863040848594,0.12579416369694235,2.891122238079631,0.0038386877937326707,0.015468030937217896
NM_001271487,4360.295988000166,-0.16858915543826564,0.09397921776193001,-1.7938982623300714,0.07282940886828054,0.16572617049441393
NM_001271473,5.61324412638099,-2.493164574213379,1.1169821295099562,-2.23205412901922,0.02561138563884157,0.07279078329688302
NM_001271472,5.61324412638099,-2.493164574213379,1.1169821295099562,-2.23205412901922,0.02561138563884157,0.07279078329688302
NM_001271469,702.017511785134,-0.23150966712868595,0.11209476689912064,-2.065303078216242,0.03889433250606861,0.101760212642293
NM_001271465,897.7590399557544,-0.11731835022440197,0.10048924464098523,-1.167471709470417,0.24301992669285732,0.40422059923745085
NM_198957,693.7451270698281,0.3050680187356359,0.12676646782724307,2.4065356080709104,0.016104633959666118,0.05001397624063955
NM_198937,2117.23540909689,-0.13479499994559854,0.08399707465575583,-1.6047582668566402,0.1085470135113477,0.22571249979358968
NM_001271464,891.7787365879403,-0.12002176718325447,0.10106760399333596,-1.1875394532076597,0.23501490407005268,0.3949538340633883
NR_108041,61.38645873606574,-0.5866596655609134,0.27505686758257863,-2.132866816658501,0.032935653157355256,0.0890049745704929
NM_001289504,33.36343054140775,-0.1400768933593792,0.32773329495127157,-0.42741123809287146,0.669079823425234,0.790078975654588
NM_001113353,352.85059232734693,-0.2606370531248003,0.1315326775057142,-1.9815384136271184,0.04753092594143714,0.119148358516862
